,AT1G58684,AT3G09260,AT1G58983,AT1G09350,ATCG00470,AT3G22840,AT2G01021,ATCG00430,AT5G42800,ATCG01130,ATCG00270,AT4G14690,AT1G70850,AT4G12470,ATCG00330,AT3G22231,AT2G05440,AT3G50970,ATCG00350,AT4G22880,AT2G14560,AT1G25055,ATCG00790,ATCG00340,ATCG00280,ATCG00020,AT3G16450,ATCG00690,ATCG00720,ATCG00730,ATCG00800,AT3G01420,AT2G25510,AT3G22235,ATCG00680,AT4G14400,ATCG00490,ATCG00040,AT1G73330,ATCG00420,ATCG00440,ATCG00580,AT5G49440,ATCG01010,AT5G42530,AT4G37410,AT2G14610,ATCG01050,AT5G15960,AT2G01520,ATCG01100,AT3G16460,ATCG00560,AT2G39310,ATCG00480,AT1G61800,AT1G21310,ATCG00550,AT3G57260,ATCG00130,AT1G68050,ATCG00830,ATCG00900,ATCG00780,ATCG01060,AT1G32640,AT2G34430,AT3G28550,ATCG01080,ATCG00520,AT1G66100,ATCG00860,ATCG01090,ATCG00150,AT1G04570,AT1G01060,ATCG00120,AT5G54060,ATCG00810,AT4G14090,ATCG00710,AT3G54580,ATCG01070,ATCG00905,AT4G22485,ATMG01360,AT3G16420,ATMG01190,AT2G42840,ATCG00140,AT3G27690,ATCG00740,AT1G75040,AT5G07990,AT3G25820,AT5G62360,AT5G59310,ATCG00500,AT2G42530,ATCG01110
SRR10574521,1.76809619959132,14.3408232036434,11.6862571864098,15.2017802451382,5.11708342956436,14.2587579236736,2.36775136380061,4.69591314991497,9.15839646307898,5.36954529659203,8.63295845910102,13.8420783476281,10.7277362380874,13.8031192577932,6.98333233063413,8.72314030862786,13.954820816489,16.2979298020663,11.1111694879935,10.1477127511135,8.89205520485811,10.3043650140382,6.22048598893026,11.2270661904314,10.3075315537091,12.8353031499226,10.8385168480088,1.76809619959132,8.37652926975228,7.38777933421762,5.35911896498722,11.9523406027161,11.6995235938486,8.46470909968439,9.95332561000592,4.01848216493281,12.1904368651629,8.89205520485811,12.3660755595529,3.97581644943627,4.25151915675629,4.72399455045229,2.9947521522535,5.28481290000441,11.3631451768111,11.1663228931821,8.92548781428439,6.65618795554375,14.1164038705092,9.57513500934054,6.69880660959069,11.891403275905,2.67602097973524,7.91367881009242,8.38233362300247,11.1541548057276,14.8466087038573,2.55052725034347,7.80642193808649,7.11908018832812,10.8928120052309,6.77603713505279,5.51092038180223,5.31694673168693,4.13941855660377,6.91801764378966,11.2502563609425,11.9926200530281,5.5401626315059,5.59760660758256,9.10879566976944,7.96012190968041,5.16302683119099,6.10024622656392,12.6245592273953,11.1223497081055,9.43156280487206,7.072948270585,4.32218360586539,8.08713817789402,4.50285857174719,12.3796072571092,4.5491679786025,4.08018430188278,10.8562973858056,4.93583830954008,11.7948686073126,5.08200114602985,10.603952188144,5.23025141775072,13.2222110117173,5.47137080785828,8.8047123030666,8.87852027340597,9.49818944586224,12.1261838012613,4.26946794772283,5.36954529659203,15.1421824954186,4.75169055470777
SRR10574516,1.76809619959132,15.1780913589466,12.7213533866857,4.89289296056999,4.32226298882227,10.9190091283878,1.76809619959132,3.46023595432357,9.84952138875857,3.64131623523958,4.65404940020941,8.63596330245346,12.5190372974033,9.61304461841719,3.67408779412936,9.59130607320676,13.5998592570718,9.41967923603526,6.70152725857695,9.82074910936502,9.20414755724051,8.87811333301376,4.21784190114952,6.64442005082495,6.04167806666547,8.73526152759577,12.0984600141233,1.76809619959132,4.3423899576743,4.01047967835493,3.93423662272565,12.7353914665517,12.2156376982732,10.2473869726523,5.63052333571148,10.7214775564853,8.15166661622695,5.42544814579997,13.2790571578027,3.23610989305866,2.99609291985598,3.37728166660763,3.06414762106916,3.33277081411953,12.3976993317494,12.0036111217306,8.43792807448752,3.73691331637912,8.48040232056503,10.991133390814,3.82530174213337,12.7108590541747,1.76809619959132,11.4706012418175,6.8051354956855,8.67745083213969,14.1419612836009,2.40606085532624,7.92006324347683,4.26040412001266,3.18306488916857,5.5301630726574,3.98552876059659,3.90784292262856,2.99609291985598,9.21974816724614,13.2296475065017,11.603756535321,3.23610989305866,3.37728166660763,10.3611179335565,4.05910673442752,3.33277081411953,3.90784292262856,4.43967952400809,13.0594510488085,5.47255173950853,6.99375333461776,3.53655989425766,9.00629117005625,2.83273572429655,11.5900829322197,2.59741187249317,3.33277081411953,10.5354637630748,3.53655989425766,13.6885522294329,3.41968647678145,10.6750677342453,3.64131623523958,14.4574020401019,3.88091170260933,6.18510597213039,8.49650641080603,11.1584346475646,3.41968647678145,4.30189541238857,3.41968647678145,5.02418398625897,3.18306488916857
SRR10574519,1.76809619959132,15.3021560215084,12.4082975035857,9.82742079778668,4.18563461729468,12.9628901658957,1.76809619959132,3.39903059688534,9.98107738508119,3.48987403494833,3.99223205437101,11.9897461860327,12.8547055074718,11.0003998290801,2.80883265968379,9.87967614316742,13.9673396138038,13.2312679382925,4.81692722806364,10.2448990708862,10.2158946950279,8.72419526449524,3.57298628071411,4.81692722806364,4.68398898671585,6.41056438459641,12.3413979643115,1.76809619959132,3.29810264149147,2.87820978993012,3.97330382108761,12.7549064022831,12.5581770018433,10.5644522009183,4.68398898671585,9.59963107666548,5.91705500833586,3.81139221448739,13.5400343902957,2.94011505375018,2.63415325360795,2.99631850340139,2.87820978993012,2.87820978993012,12.6493022347524,12.3424317905907,9.01540853995493,3.18332401333684,10.4434734424563,11.4433518400235,3.22344831785182,12.9887442144093,2.3373917000264,11.6231593772255,6.40459560376034,11.1670786363999,14.3838129768588,1.76809619959132,7.58053263461677,3.51834690334576,11.6715728307546,5.32598002932655,3.69841314264152,3.67444342825528,2.51341015688109,10.5819770311501,13.659007856599,11.9263995372972,2.80883265968379,3.18332401333684,10.6149504907497,3.46054818031381,3.04800694546037,3.46054818031381,11.3385815280427,12.839903127678,4.47304954017441,6.26315421779891,3.29810264149147,8.92824851456606,2.72915174499539,12.0627807970822,2.51341015688109,3.14096843137236,10.1714943168268,3.59926134390776,13.7493684044151,1.76809619959132,10.6442523882112,2.99631850340139,14.4958675227451,3.64995103247534,8.02903679904883,8.97421142360843,11.2161772733577,11.839953852637,4.04753888786402,2.94011505375018,12.2197181527736,2.87820978993012
SRR6057449,4.05477466239793,1.76809619959132,9.3812119658741,11.5721822760116,8.10092651965807,16.7280677014706,1.76809619959132,9.3812119658741,13.5090330774017,10.9608253677112,13.6871556534656,16.1473200965538,1.76809619959132,15.4781080477081,8.21113087680594,11.8712351590956,4.66876437618288,15.6838803433468,14.2970662549926,13.2169526668842,12.3759819382151,8.77973788026581,9.56035868399375,13.5437284579831,14.2391950388213,15.3209622157216,1.76809619959132,1.76809619959132,10.5953640031681,9.50192435144191,9.53932035319007,2.70821488409017,3.20528199136678,12.8641122844037,13.0904746021271,10.8892852219448,14.7247421157331,11.0438733504552,1.76809619959132,8.22149833414136,6.77125147408115,5.31648600584799,1.76809619959132,9.89461537371485,13.9012714642211,1.76809619959132,14.8017324209176,10.5063283716441,14.2414627636369,2.57904149447138,8.15851809993295,3.96152867029157,1.76809619959132,1.76809619959132,11.7176557384255,14.5856762442277,12.1235441255396,2.39105599880474,15.5295532805535,8.30596223265509,11.4824953234295,9.69486362987442,7.95373954786925,7.82097443173161,4.43397405095031,1.76809619959132,3.20528199136678,2.57904149447138,6.12526950065924,7.70179449057498,1.76809619959132,11.9369596556495,5.37436065721127,8.26246549968857,11.9858685593671,10.6468668663535,11.4650928686277,12.6854122319534,7.58985373876117,12.3775629220775,5.73471364792488,1.76809619959132,4.70008856871465,6.37267672825711,1.76809619959132,7.20181689725577,2.57904149447138,6.28770838760541,3.20528199136678,6.5765638468636,4.342267283196,10.3737851307067,16.3608634588802,12.5066597275983,2.39105599880474,4.8207469314639,11.324915573314,8.05669443536635,14.0295259031531,6.72565704884784
SRR1655112,1.76809619959132,15.0844336605231,13.2421519526763,3.50150833846211,3.71344391908095,8.56121738373395,4.1638494153907,3.98866054823808,8.13623787763413,5.14284666723225,7.1007477353773,9.22644077215317,13.7139719315487,10.1865663550743,3.82378711125869,12.0760326527238,13.657362521536,7.9025858567348,7.520394152999,8.10777897866573,6.60152062918326,8.49090149909535,3.82378711125869,6.7254676573191,8.63658171415578,8.91239330187385,12.1139459421217,1.76809619959132,3.98866054823808,3.40258669718787,3.5474423920879,11.5041364903235,8.83696733524165,12.922959014876,7.60569172786666,7.9025858567348,9.91251406359724,6.57412438679124,12.070902290861,3.50150833846211,3.89223273852624,3.2301619567339,11.7451640011636,4.59882272272115,9.48408584239507,13.1362417396273,1.76809619959132,4.78326248896483,10.3899091134542,13.5189971513713,4.34612395333164,13.8502215406194,1.76809619959132,12.1189272719779,6.49953547469805,4.53326536583008,14.723095528075,2.46040937780008,3.34885786512089,4.55537005696116,8.81342379425321,6.17623272993859,3.89223273852624,3.09039612251364,3.29161651521214,1.76809619959132,15.6609990440491,12.4976101423203,3.40258669718787,3.5474423920879,9.358382295611,5.14284666723225,3.29161651521214,4.10771383202978,3.7513668769795,10.9160951637971,6.15454187092434,6.22963696858406,3.00871659530595,7.81154436347387,2.8043521356852,11.333089310937,3.2301619567339,2.91527428403139,14.0850276811183,3.16353918182784,13.7800821341901,4.24445805606427,12.9681685628412,4.24445805606427,14.4474288636317,3.89223273852624,5.68800287918457,8.08377108617555,10.2188967669791,6.66427858872068,4.76358468105336,3.45333263937156,7.80607151900407,4.19117414896508
SRR3724651,10.7842748122493,2.54211635903301,9.78339108508474,12.4938415832641,6.14924125229795,9.93149186255427,9.31961069968605,4.32858338485025,6.17114536158376,4.69144799026184,6.85782868984916,8.47063645607792,2.36087401774982,10.5730198602557,6.0366919898542,12.6055866591248,4.74577070687608,11.8726414684379,8.46252979519565,6.43944512561309,12.640814325564,1.76809619959132,4.91302471100368,8.89022584490551,8.76616607409341,11.1391828649974,1.76809619959132,3.69270470500905,5.57313277026803,4.99790873060457,5.04497176416445,1.76809619959132,14.4989592041393,13.5878713382276,8.11878440949769,11.7982007954864,10.874582347615,4.3942900833335,3.23408536320178,4.01546505870046,3.31527399203404,4.03577595297498,8.40486759855654,4.03577595297498,14.8216607027893,1.76809619959132,2.66652984142869,5.14736022291804,7.37956734457562,1.76809619959132,4.42624372373641,3.9311424151154,3.42426761421656,1.76809619959132,9.27540174806724,4.97399319210208,4.59265138078526,3.31527399203404,6.27086038342276,5.70854315215588,12.1263543127025,8.09310084057206,5.06813297027255,4.90062078165835,3.95271258809939,1.76809619959132,13.8792728566455,2.36087401774982,3.86424983975096,3.97394671203305,12.8650607526129,4.64971433723791,3.71877387488718,5.07962383808368,12.4402531157361,13.0935900964598,7.54610550209618,4.44200885405651,4.07556141736327,6.6575644899839,3.74426984343328,1.76809619959132,3.49036127147064,4.3942900833335,1.76809619959132,3.58187028408272,5.07962383808368,3.81764632200102,5.04497176416445,5.22391342819638,14.8544791510842,4.27759502534424,8.9270355586372,6.10483845124861,2.66652984142869,13.3483632625691,3.14364449677401,3.76922693420401,12.8452549780367,3.99485960286425
SRR3724737,10.4652434683045,2.68096740792609,9.92383254688977,15.5287239851569,5.80113910546588,11.1408730304621,8.15851484986382,3.91514728227365,4.27895333002677,3.74967990052352,5.59380583721268,9.42935653477478,1.76809619959132,14.4771176969101,5.0167367522268,10.3522546507807,5.37494438956515,15.9560109580533,7.38783620910657,4.47058503471845,10.5400214976331,1.76809619959132,4.54185213245896,8.01117145176976,7.35303204660123,9.96791550578363,1.76809619959132,3.50914426080363,4.61052076705235,4.45843470187265,4.25170275000036,1.76809619959132,13.2838137151522,10.7801853823899,7.11354792169094,9.77743312554291,9.76127300000056,3.74967990052352,3.40555409693587,3.55710192372821,3.40555409693587,3.80730639326131,8.89568252249133,3.37775940023191,12.9055506833259,1.76809619959132,2.75721513814177,4.45843470187265,13.0351953466374,1.76809619959132,3.78840021236262,3.22361206399042,3.3194220180867,2.30529745943615,9.00851734597025,4.42148694182125,6.72346683276636,3.07417431351649,7.24546521092982,5.10727468168858,11.0338495679549,7.54490411228609,4.85365717131235,4.63287655741358,3.28870350301142,1.76809619959132,12.9773270753052,2.30529745943615,3.22361206399042,3.28870350301142,10.785687728543,3.9659162736613,3.11448829434793,4.4946464969069,13.1715458772043,11.4784807762958,6.77745527716911,3.80730639326131,3.78840021236262,5.17716473252083,3.53340714685152,2.47420467908741,3.18895567434512,3.9659162736613,1.76809619959132,3.1526560680714,3.84427510100507,3.45875259342824,4.97945691304825,4.66593829235189,14.0418630236752,4.0622049983287,10.3365251788324,4.80321209980991,2.58997232349037,12.3058687973863,1.76809619959132,3.03136424266819,14.6564093344529,3.18895567434512
SRR1655118,1.76809619959132,13.3467625227352,14.080518539022,9.72543426125068,3.46090573663918,13.5637962889193,3.46090573663918,3.39227802436057,11.59970722045,3.64206458553381,4.44711210477441,13.0359787364155,11.613876106125,13.4924876927172,3.52493725842968,12.179144033637,13.7030032092839,11.2290757745806,4.7649424195153,11.544655444481,8.44024866521228,9.03568618770373,3.39227802436057,4.81762983352828,5.54317930326475,5.86148694342124,8.11321104930986,1.76809619959132,3.52493725842968,3.14608417902584,2.54358278967608,12.0839650766114,7.83206445903559,12.739936734701,4.89424664455696,7.42478667977166,6.48729686808821,3.46090573663918,7.70415218543606,3.23668690481791,2.92042908424752,1.76809619959132,11.721896379971,2.76630064295969,6.60028827050157,11.595906883385,4.91918193069142,3.52493725842968,15.0357691246475,8.7508249557013,2.76630064295969,11.3756449418876,1.76809619959132,8.531709554091,5.58067795384141,13.2117928777421,14.9945092526851,2.54358278967608,5.46638818823841,3.52493725842968,8.06113045223836,4.84348020932104,3.31802445525927,2.54358278967608,2.54358278967608,1.76809619959132,14.395987815314,12.6751823057252,2.76630064295969,2.92042908424752,6.38229934048421,3.46090573663918,2.54358278967608,3.0427260382899,8.9223597267545,10.8521082310448,4.71086205641133,9.65626421440521,3.0427260382899,11.4209524384429,2.54358278967608,11.8680291593541,2.76630064295969,2.92042908424752,14.3111607415451,3.14608417902584,11.3821970180955,1.76809619959132,13.2734811549842,3.39227802436057,10.6202450032574,2.54358278967608,8.7318690439044,11.9196585032387,7.87552399265202,5.92691546575641,3.8449499627599,1.76809619959132,14.535859092376,3.0427260382899
SRR8422204,1.76809619959132,11.774867783732,13.0251032419334,3.2698614928766,5.28736824635116,8.88266405115913,6.40521282446375,3.78717056118698,8.59258601388257,3.39192082625668,4.2326073135663,7.15804239497874,3.61923978118769,3.64164746329301,4.05153004830396,12.6803914398363,2.48094371775429,3.39192082625668,4.97226641868218,8.49860249213105,9.0089619584314,8.65289502517156,4.36934938641103,5.80008228092803,5.77960991369249,7.97655446814508,6.22911511394285,2.83292352497422,3.95194270421687,3.86301841955545,4.34286817595664,1.76809619959132,12.228471322656,13.0078467975344,5.19296676146131,11.9569793686737,7.56245329527056,3.84448173156806,5.98331935494315,3.41997533618833,2.68924338973121,3.20140061964974,2.89252730304703,2.94660487638789,11.834915082416,5.12178651833024,2.76607728588369,3.98592986692842,3.12628136308149,2.76607728588369,2.99630710857241,8.07035894180222,2.48094371775429,8.13495035001538,7.78198577919984,3.23636528770224,4.76955165901554,3.08562047878315,4.72652960391987,4.15971729565316,2.3108159384308,5.89341518670379,3.89931020409868,4.31597324236272,3.12628136308149,8.77949384543919,14.1047439214761,2.3108159384308,3.08562047878315,3.2698614928766,13.0043394050184,3.80657030440533,2.83292352497422,4.11429755634722,3.98592986692842,14.2060901889554,5.68173092140427,5.66742125329132,3.61923978118769,7.39898611823579,3.20140061964974,2.3108159384308,2.48094371775429,3.52454865214476,5.51947946378272,3.20140061964974,11.2770395781597,3.5963568294769,12.1633178695916,3.76745659430719,14.2804788991454,3.89931020409868,5.4340754640948,6.31323353895609,1.76809619959132,3.57296936937964,3.23636528770224,2.3108159384308,4.36934938641103,2.83292352497422
SRR6057444,1.76809619959132,4.39538800973283,9.07982235922372,11.9593711337073,9.47697661092179,16.7178392997538,2.39044099669237,10.0271871774894,13.6482921137644,12.7148324057685,13.6658095464562,16.0168980115654,3.25264167174748,15.5101090098052,8.59354643484978,12.203272258137,3.49752599188132,15.6669446136,14.0509348517386,13.4249397959537,12.1320473217608,7.89724304677227,11.3304798428286,13.3733522592544,14.3909156111633,15.3994986960726,2.96916059743861,1.76809619959132,10.7170129397826,9.97922900745951,11.6296370331136,2.89460151968529,3.59974730511892,12.1502778430078,12.9856135622658,8.91617020734671,14.8514939035742,11.083264832583,2.89460151968529,8.29746443457304,7.27134998434456,4.75843062112969,1.76809619959132,9.77545485586152,13.7762079098525,3.09636585450891,15.4890265083305,10.4498493792836,14.5309801198212,3.0357898482628,8.04780211986455,4.69727854835755,1.76809619959132,2.57828874409206,12.2660261982232,14.8089975342008,12.6509720667857,1.76809619959132,15.4980396147625,8.37876828665701,11.6437107032341,10.4816372800207,8.75083572735948,9.48785409270807,4.35856376894389,1.76809619959132,3.29850358276502,3.38341310730701,6.32232257223967,7.53847495632822,1.76809619959132,11.6962485801831,5.34787203650373,8.26403377697774,12.2505939921528,10.919076468663,11.1117731347822,12.7912401421216,9.15240518095819,12.5256951251606,5.87412590932219,2.80910953669946,5.27762799768036,7.70106441073039,1.76809619959132,7.61667756706762,3.38341310730701,6.45034174834217,3.38341310730701,6.31458029198339,3.53275064939529,10.8911738484223,16.3838233244087,13.2565165447078,2.80910953669946,4.78833093106313,12.6301334884055,8.07375604398402,13.9226824025504,7.45273166294765
SRR3724738,12.1997921559576,1.76809619959132,1.76809619959132,14.9558107514673,5.63059626667153,9.39327640001566,7.79328488380357,3.86230566725775,2.70569022146011,3.88150095921314,5.6910532860983,7.9559282298522,1.76809619959132,14.3307419235894,4.80469745916494,9.03863417262683,4.3630339116402,15.3344320452332,6.93438644222838,3.39065202932288,7.72991224346495,1.76809619959132,4.37683027975758,7.89707238594142,7.28504956301239,10.0130063456132,1.76809619959132,3.10839942837601,4.85893106151687,4.4705106734823,4.29234426871197,1.76809619959132,12.6140399749061,9.75704443452684,7.0269416211407,12.2361204611449,9.92231454074419,3.90041674615983,2.49432988712382,3.58021707476627,3.18891940005397,3.67461229895757,9.10085297529191,3.26175997983812,11.8345681648387,1.76809619959132,1.76809619959132,4.64472899735934,12.090445863343,1.76809619959132,3.78247083121978,2.8515781808413,3.14975431854998,1.76809619959132,9.33711940606554,3.44870989104873,5.77901202901976,3.29585330831568,6.13359726805245,5.31201033434913,9.95304293811888,7.30824345567873,5.03363933914115,4.76026603712294,3.36017732224419,1.76809619959132,13.8200151113656,2.6126465318798,3.22617816294758,3.39065202932288,10.7235369061186,4.3630339116402,3.29585330831568,4.53459038548074,11.5731651503464,10.1529713060583,7.03126204047806,3.26175997983812,3.44870989104873,5.93247332149949,3.60460094757125,1.76809619959132,2.8515781808413,4.17259155613141,1.76809619959132,3.26175997983812,3.22617816294758,3.69700188519072,4.32097244963984,4.66837789702844,13.6165652441111,3.95559790675731,10.887811826365,4.15697265216963,2.3217754742407,11.0560404780142,1.76809619959132,3.44870989104873,14.8514375569743,3.22617816294758
